task_id,classifier__C,classifier__coef0,classifier__degree,classifier__gamma,classifier__tol,classifier__kernel_0.0,classifier__kernel_1.0,classifier__kernel_2.0,classifier__shrinking_0.0,imputation__strategy_0.0,imputation__strategy_1.0,imputation__strategy_2.0
6,-0.7168406531729171,0.9102617896829854,0.015956179505652604,0.4662414761612831,1.0421727389630873,1.0,0.0,0.0,1.0,1.0,0.0,0.0
6,-0.1796358778981406,0.7728790708474108,-0.6925172997424176,0.17345631016159935,-1.16320915818917,1.0,0.0,0.0,1.0,1.0,0.0,0.0
6,-0.32640528776276495,-1.1050640374903387,-1.4009907789904879,1.0276378350148583,0.14569532008991823,1.0,0.0,0.0,1.0,0.0,1.0,0.0
6,-0.7987584987159019,-1.2475215760844494,-1.4009907789904879,0.821557372004065,-0.30901330257069115,1.0,0.0,0.0,1.0,1.0,0.0,0.0
6,1.1273341002335129,-1.7223626378294958,-0.6925172997424176,0.5065183219492393,1.3454308561558541,1.0,0.0,0.0,1.0,1.0,0.0,0.0
6,0.19335917999111354,-0.803409967626598,-0.6925172997424176,0.78878509514355,-0.6914278231981504,1.0,0.0,0.0,1.0,0.0,0.0,1.0
6,0.17861048140493385,1.3480264533369386,-0.6925172997424176,1.163764567984233,1.1733660302408195,1.0,0.0,0.0,1.0,0.0,0.0,1.0
6,0.4025265809636083,-0.024371810426102574,0.7244296587537228,0.1800981924812802,-0.795930684324603,1.0,0.0,0.0,1.0,1.0,0.0,0.0
6,-0.6234456145373265,-0.7557769758031696,0.7244296587537228,0.5101364064244218,1.3360975384452822,1.0,0.0,0.0,1.0,0.0,0.0,1.0
6,-0.012520540376002871,0.8945106702940274,-1.4009907789904879,0.5162748449401532,-0.4049534536204506,1.0,0.0,0.0,1.0,1.0,0.0,0.0
6,1.7592341917255092,-0.07731075817175395,0.7244296587537228,0.7038803781026352,0.23936149365430434,1.0,0.0,0.0,1.0,0.0,1.0,0.0
6,1.0266607867137005,-0.38574451797472625,1.4329031380017934,-0.15337472952727835,1.3636113291215404,1.0,0.0,0.0,1.0,0.0,0.0,1.0
6,-0.544756065409863,1.4232451831790538,1.4329031380017934,1.0562701807787949,0.48870819976890195,1.0,0.0,0.0,1.0,0.0,1.0,0.0
6,0.939759436507797,-0.46308320683890114,0.7244296587537228,-0.19775241965953116,1.0299503374524124,1.0,0.0,0.0,1.0,0.0,1.0,0.0
6,0.10938077145630318,0.3528118705132379,-0.6925172997424176,0.6496542176790272,1.6549941987725114,1.0,0.0,0.0,1.0,1.0,0.0,0.0
6,1.2143925269429008,0.6441788076572557,1.4329031380017934,0.06070518458126335,-0.1999542763076976,0.0,1.0,0.0,1.0,0.0,0.0,1.0
6,-1.0513979125374462,-1.3637449040575176,-1.4009907789904879,0.9005148872132623,0.22967029405526607,1.0,0.0,0.0,1.0,0.0,0.0,1.0
6,0.06987467467825755,0.5031173880356516,0.7244296587537228,-0.058326492642007136,1.6311655918292307,0.0,1.0,0.0,1.0,1.0,0.0,0.0
6,0.5732565340849711,1.56182025388147,-0.6925172997424176,0.3167961047500916,0.5247908745755514,0.0,1.0,0.0,1.0,0.0,0.0,1.0
6,0.5368627424639687,-1.0411332774393915,-1.4009907789904879,0.12705518901218368,-0.023189609497784196,1.0,0.0,0.0,1.0,0.0,0.0,1.0
6,1.48411460296262,-0.685722343593083,0.015956179505652604,0.37051030855685213,0.7857255193776067,1.0,0.0,0.0,1.0,0.0,1.0,0.0
6,0.6459118984120749,-0.9983991416134115,-0.6925172997424176,1.0435502602058244,1.0692993482423114,1.0,0.0,0.0,1.0,1.0,0.0,0.0
6,0.9661300017726467,0.4310439769004981,1.4329031380017934,0.8353106220815132,-1.1400090719508076,1.0,0.0,0.0,1.0,0.0,1.0,0.0
6,-0.6214220828428857,-1.1740102211387835,-0.6925172997424176,0.6964900386310032,0.042634115332217226,1.0,0.0,0.0,1.0,0.0,0.0,1.0
6,0.6112795351632143,-0.4542944778193611,-0.6925172997424176,0.11793832952987689,-0.9250854332584628,1.0,0.0,0.0,1.0,0.0,1.0,0.0
6,1.5905227770501862,0.13833879439347327,0.015956179505652604,1.0143444650724251,-0.9501246321308832,1.0,0.0,0.0,1.0,1.0,0.0,0.0
6,0.41847972477426426,-1.5336527365128039,1.4329031380017934,0.7694619397865115,-0.8671334395710096,1.0,0.0,0.0,1.0,0.0,0.0,1.0
6,0.28094825349208635,-1.658646650663085,0.7244296587537228,1.1298520286826648,0.44172571779727027,1.0,0.0,0.0,1.0,0.0,1.0,0.0
6,0.5841147022772436,1.6511566458563047,0.7244296587537228,0.05754972456160078,0.5389138471584081,1.0,0.0,0.0,1.0,1.0,0.0,0.0
6,1.3261581897335675,-1.224831335872353,-1.4009907789904879,-0.28460366863970527,0.8351535069731959,1.0,0.0,0.0,1.0,0.0,0.0,1.0
6,1.1255899780161878,1.6279710435106653,0.7244296587537228,-0.11357193721769049,-0.8394213910224003,1.0,0.0,0.0,1.0,0.0,0.0,1.0
6,0.9362871359313559,-1.7153075300014717,-0.6925172997424176,0.9373347732199749,0.5161136417605962,1.0,0.0,0.0,1.0,0.0,0.0,1.0
6,0.19644346409069804,0.41598355079567845,1.4329031380017934,0.14001079988983225,0.3793831620067034,1.0,0.0,0.0,1.0,1.0,0.0,0.0
6,-0.46365592350004287,0.5264116976427272,0.015956179505652604,0.4406692323639798,-1.4621742948319478,0.0,1.0,0.0,1.0,0.0,1.0,0.0
6,0.6160128688307743,0.09351084430439521,0.7244296587537228,-0.0568267695361863,-1.4269034692616027,1.0,0.0,0.0,1.0,1.0,0.0,0.0
6,0.9724909225279545,1.684155738821461,-0.6925172997424176,0.5439263558346837,-0.7894701252246483,1.0,0.0,0.0,1.0,0.0,0.0,1.0
6,-1.5868420904995684,0.9396932174356383,-0.6925172997424176,1.303830451842378,-1.239478392944266,0.0,1.0,0.0,1.0,0.0,0.0,1.0
6,0.6479379828896877,-1.4291999300557896,0.7244296587537228,-0.06906205385170235,-0.279681559074673,1.0,0.0,0.0,1.0,0.0,0.0,1.0
6,-0.0039823056210477065,-1.6750754023467085,1.4329031380017934,0.9309700625016116,0.2731318971202846,1.0,0.0,0.0,1.0,0.0,0.0,1.0
6,-0.16942169419131,-0.9500210787170674,0.7244296587537228,0.600763726125708,0.3257372673141996,1.0,0.0,0.0,1.0,0.0,0.0,1.0
6,0.32666143549112314,-0.12155203341810572,1.4329031380017934,0.6563803220824672,-0.8654026140537224,1.0,0.0,0.0,1.0,0.0,1.0,0.0
6,1.1077726670928267,-0.40631327312072285,-0.6925172997424176,-0.07884119607880323,0.041549065924403765,1.0,0.0,0.0,1.0,0.0,0.0,1.0
6,1.7364553699623697,-0.23530008532383753,-0.6925172997424176,1.2152248420692222,0.17109245309198362,1.0,0.0,0.0,1.0,1.0,0.0,0.0
6,1.4479118570866953,-1.3606968843072,0.7244296587537228,1.031914916729923,0.4121831322584806,1.0,0.0,0.0,1.0,1.0,0.0,0.0
6,0.8729531908694921,1.2158295455171921,1.4329031380017934,-0.4025355088414981,-1.6814544115421084,0.0,1.0,0.0,1.0,0.0,0.0,1.0
6,1.0721415643930667,1.5096980980463195,0.015956179505652604,0.6090275876561341,-0.3882168951200313,1.0,0.0,0.0,1.0,0.0,0.0,1.0
11,1.583535964483425,-1.2380341189920647,-0.6925172997424176,0.2376312269360476,-0.4257679922112173,1.0,0.0,0.0,1.0,0.0,1.0,0.0
11,0.7058512585738091,-0.9852383073480738,-1.4009907789904879,0.40650921446121546,0.15784009660575946,1.0,0.0,0.0,1.0,0.0,0.0,1.0
11,1.0164854773580583,-0.5269814818886247,-1.4009907789904879,0.03004095695870868,0.7672519764605752,1.0,0.0,0.0,1.0,1.0,0.0,0.0
11,0.10467860374428926,0.7177738828988351,0.015956179505652604,0.8070417361327579,-0.24815048618096372,0.0,1.0,0.0,1.0,0.0,1.0,0.0
11,-1.4581412667690121,-1.3131266032442048,-0.6925172997424176,1.6749741071912367,1.6447705882629349,0.0,1.0,0.0,1.0,0.0,0.0,1.0
11,1.0074700727916373,0.820919261252172,1.4329031380017934,0.5895494932319117,-1.1635185755603485,1.0,0.0,0.0,1.0,0.0,1.0,0.0
11,0.0537890163373095,1.1670152209969331,1.4329031380017934,0.7684042035029056,0.585666380289021,1.0,0.0,0.0,1.0,1.0,0.0,0.0
11,1.5687580881575536,-1.160768960916159,1.4329031380017934,0.2800905186451512,-1.331332511222676,1.0,0.0,0.0,1.0,1.0,0.0,0.0
11,1.102871534765509,0.17699566194086344,0.7244296587537228,0.4231838018385626,-1.2254119761486282,0.0,1.0,0.0,1.0,1.0,0.0,0.0
11,0.6166385502661493,0.20062021944129618,0.7244296587537228,0.5427221084172267,-0.6058954432725107,1.0,0.0,0.0,1.0,1.0,0.0,0.0
11,1.623494417059491,0.7785178465699135,-0.6925172997424176,0.8192139701743029,0.9323693230180309,0.0,1.0,0.0,1.0,1.0,0.0,0.0
11,1.502752376305828,1.1183795316994256,-0.6925172997424176,-0.44982976336503766,0.9040242961470095,0.0,1.0,0.0,1.0,1.0,0.0,0.0
11,0.572010821024961,1.4801384151878518,0.7244296587537228,1.0945604848475878,0.07387909334979,0.0,1.0,0.0,1.0,1.0,0.0,0.0
11,-1.624521686780169,1.0234422513279708,0.7244296587537228,1.0740016584310794,-0.2586066978601126,0.0,1.0,0.0,1.0,0.0,0.0,1.0
11,0.530058350153935,0.2403647804040568,0.7244296587537228,0.6699912371935888,-1.611572302589123,1.0,0.0,0.0,1.0,0.0,1.0,0.0
11,1.4384577586948135,-0.9492823221661266,0.015956179505652604,0.22723094309867564,-1.5756388709841609,1.0,0.0,0.0,1.0,0.0,1.0,0.0
11,1.0048244699038835,1.2700952547198057,-0.6925172997424176,0.9726262473276711,1.404838262625534,0.0,1.0,0.0,1.0,0.0,0.0,1.0
11,0.016137564530775556,1.4441866219610326,0.7244296587537228,0.5332187362341619,-0.5188435233934304,0.0,1.0,0.0,1.0,1.0,0.0,0.0
11,1.716841706911731,0.44019458289695534,0.015956179505652604,0.8096137249458715,0.26704262947443413,0.0,1.0,0.0,1.0,0.0,0.0,1.0
11,1.4890356400367677,0.5740434267974319,0.7244296587537228,1.6171248539039504,0.4655676647129906,0.0,1.0,0.0,1.0,0.0,1.0,0.0
11,-0.47161489162996656,-0.3297830484564579,-0.6925172997424176,1.0415324012529592,-0.16352892410276437,0.0,1.0,0.0,1.0,0.0,1.0,0.0
11,0.1383452299097784,0.07889796447471074,0.7244296587537228,0.7530354013833507,1.4177624194996061,1.0,0.0,0.0,1.0,0.0,0.0,1.0
11,-0.08998336445234827,1.1044051749703903,-0.6925172997424176,0.9194190487526581,-1.5449489270894667,0.0,1.0,0.0,1.0,1.0,0.0,0.0
11,0.2317640578630109,1.3667428410458926,0.7244296587537228,0.5452857613791817,-1.085825336558159,1.0,0.0,0.0,1.0,0.0,0.0,1.0
11,0.4729559280683922,-0.25015620485401485,0.7244296587537228,0.22210516910681896,-0.30942948520213487,1.0,0.0,0.0,1.0,0.0,0.0,1.0
11,1.3874732142818953,-0.28993533772227414,1.4329031380017934,-0.4734959471532472,0.4213711626622415,1.0,0.0,0.0,1.0,0.0,0.0,1.0
11,1.7375546372992139,-0.6848112526269486,-1.4009907789904879,0.8566687998807425,-0.5249709244858386,1.0,0.0,0.0,1.0,0.0,1.0,0.0
11,-0.44189805838658713,0.3828518816306442,0.7244296587537228,1.5457691868157615,-0.34874869191244,0.0,1.0,0.0,1.0,0.0,0.0,1.0
11,1.5541863237869897,0.5491176366150465,1.4329031380017934,0.5942474393228638,0.8216770143232016,0.0,1.0,0.0,1.0,1.0,0.0,0.0
11,1.1472574258979302,-1.0864261700926943,-1.4009907789904879,-0.20253870926492243,0.25807566244908897,1.0,0.0,0.0,1.0,0.0,0.0,1.0
11,1.6620088292798476,0.23467798141938234,0.015956179505652604,0.8994650961504176,-1.4189662794870785,0.0,1.0,0.0,1.0,0.0,1.0,0.0
11,1.2396727827127854,1.266233224999344,0.015956179505652604,0.10157380106668641,-0.4596660641750317,0.0,1.0,0.0,1.0,0.0,0.0,1.0
11,-0.921216452838205,1.3196097258955286,-0.6925172997424176,1.503234989480548,-0.24843210979347574,0.0,1.0,0.0,1.0,1.0,0.0,0.0
11,1.0286269503639165,1.0481044940106097,-0.6925172997424176,0.7216611564129002,-0.09646415118626983,1.0,0.0,0.0,1.0,1.0,0.0,0.0
11,1.060996681898835,-0.5708894912392812,-0.6925172997424176,0.643500991519094,-1.6121616203921112,1.0,0.0,0.0,1.0,0.0,0.0,1.0
11,0.10925455058190503,1.6398495302384875,-0.6925172997424176,0.35493181122390355,0.5788012050412202,0.0,1.0,0.0,1.0,0.0,0.0,1.0
11,1.6892806031911791,-0.45982875018650676,0.7244296587537228,-0.4702967635507988,-1.3416506372593902,1.0,0.0,0.0,1.0,1.0,0.0,0.0
11,0.5545308937595723,-0.08167183643115254,-0.6925172997424176,0.8425691970018435,-0.016026636105235484,1.0,0.0,0.0,1.0,0.0,1.0,0.0
11,-0.3622263914213074,0.1595298757563708,0.015956179505652604,0.6199884851885185,0.26331206445125105,0.0,1.0,0.0,1.0,0.0,0.0,1.0
11,0.48171800118504077,0.14268610043589317,0.015956179505652604,0.12174650959432863,-0.2009721655580766,1.0,0.0,0.0,1.0,1.0,0.0,0.0
11,0.8410644475993484,-1.6259858896341992,-1.4009907789904879,0.40606471471985633,-0.03768714540823343,1.0,0.0,0.0,1.0,1.0,0.0,0.0
11,1.5830035302390857,0.47645897639354884,0.015956179505652604,0.20458011935661563,-0.5092116189773715,1.0,0.0,0.0,1.0,1.0,0.0,0.0
11,1.2672227528500508,-0.5947101883552753,0.7244296587537228,0.25064790277900995,-0.9856177339564136,1.0,0.0,0.0,1.0,0.0,1.0,0.0
11,0.9602976854492051,1.4631664505136845,0.015956179505652604,0.7389008619014016,-1.1647027903555305,0.0,1.0,0.0,1.0,0.0,0.0,1.0
11,0.20203605498891358,0.4767476076679909,0.7244296587537228,1.301882923910991,0.6392197901497191,0.0,1.0,0.0,1.0,1.0,0.0,0.0
11,1.6111627133334732,0.8910750392393191,0.015956179505652604,-0.4685648888881261,0.14469974263318752,1.0,0.0,0.0,1.0,1.0,0.0,0.0
11,1.0862648036039178,0.24382961262031497,0.7244296587537228,0.02803077231820933,1.1159247811657012,1.0,0.0,0.0,1.0,0.0,0.0,1.0
11,-1.168138729243775,-1.1985566053955976,-0.6925172997424176,1.1982728790372552,-0.9265419361837539,0.0,1.0,0.0,1.0,0.0,1.0,0.0
11,1.1675263937958542,-1.5315817005608252,1.4329031380017934,0.012684555021672312,0.9716664785273457,1.0,0.0,0.0,1.0,0.0,0.0,1.0
11,0.6566445067872863,0.5788191630420982,0.015956179505652604,0.751595376670734,-1.3117307092989032,0.0,1.0,0.0,1.0,0.0,1.0,0.0
11,1.3532126189061728,-1.6671533417035709,0.7244296587537228,0.538217233129353,1.653955132558384,1.0,0.0,0.0,1.0,0.0,0.0,1.0
11,0.9634289568730013,-1.5313406502152147,-0.6925172997424176,-0.1463409774981794,-0.9362958740165132,1.0,0.0,0.0,1.0,0.0,1.0,0.0
11,1.3896194824991461,-0.7238904882685645,1.4329031380017934,0.06582508404651655,-1.4870761831763377,1.0,0.0,0.0,1.0,1.0,0.0,0.0
11,-0.40297306219586027,-0.5481686298941741,0.015956179505652604,1.6967150663441752,0.6389817298672864,0.0,1.0,0.0,1.0,0.0,0.0,1.0
11,1.6588141840018868,0.4405257888779639,1.4329031380017934,-0.022731153075695325,1.0566246518304088,1.0,0.0,0.0,1.0,0.0,1.0,0.0
11,0.5346547511795154,-0.9818226831577112,-0.6925172997424176,0.1707246619807973,1.6002776332472322,1.0,0.0,0.0,1.0,0.0,1.0,0.0
11,1.6609649812898686,0.59322949787941,0.015956179505652604,0.8658692773479139,1.0767419355539882,0.0,1.0,0.0,1.0,0.0,0.0,1.0
11,1.5842292415566666,1.2571803940601445,-0.6925172997424176,1.5012854714135122,1.4300076891757292,0.0,1.0,0.0,1.0,0.0,0.0,1.0
11,0.35110027904916286,0.9805691774653481,-0.6925172997424176,0.19923345401335624,0.43763769896427207,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12,0.5668550131636451,1.2134657445852088,1.4329031380017934,-0.7175445252784881,1.1053926159473666,1.0,0.0,0.0,1.0,0.0,1.0,0.0
12,1.142515386436263,0.9413881018963428,0.015956179505652604,0.5916941400940362,-0.5203692167970017,0.0,1.0,0.0,1.0,0.0,1.0,0.0
