task_id,classifier__base_estimator__max_depth,classifier__learning_rate,classifier__n_estimators,classifier__algorithm_0.0,classifier__algorithm_1.0,imputation__strategy_0.0,imputation__strategy_1.0,imputation__strategy_2.0
3,0.5409626676512168,1.4555059390109644,-0.30382143976899045,0.0,1.0,0.0,1.0,0.0
3,1.2373157784647724,0.46911211451481544,-1.2526699880986487,0.0,1.0,0.0,0.0,1.0
3,0.192786112244439,1.2525046952259815,0.15903151063572088,1.0,0.0,0.0,1.0,0.0
3,1.58549233387155,0.3160975861696613,-1.2835268514589628,0.0,1.0,0.0,0.0,1.0
3,0.5409626676512168,0.44569854923100954,1.5244477143296193,0.0,1.0,0.0,1.0,0.0
3,1.2373157784647724,-1.6902567776052069,0.8455967204027095,0.0,1.0,0.0,0.0,1.0
3,0.5409626676512168,0.6403490949255227,-0.09553761208687048,0.0,1.0,0.0,0.0,1.0
3,0.8891392230579946,0.2259969369861544,1.6401609519307971,0.0,1.0,1.0,0.0,0.0
3,-0.5035669985691166,1.4540633132667604,1.6324467360907187,1.0,0.0,0.0,0.0,1.0
3,-0.5035669985691166,1.6594631139770735,0.8610251520828666,0.0,1.0,0.0,0.0,1.0
3,-0.5035669985691166,0.8568758742369534,-1.0906714554569998,1.0,0.0,1.0,0.0,0.0
3,-0.1553904431623386,1.0836124089344659,-1.1909562613780205,1.0,0.0,0.0,1.0,0.0
3,1.2373157784647724,-1.6535720494822412,-0.01839545368608522,0.0,1.0,0.0,0.0,1.0
3,-0.5035669985691166,1.5220331655123087,-0.17267977048765573,0.0,1.0,0.0,0.0,1.0
3,1.58549233387155,-0.7013552901972617,0.4907427917590973,0.0,1.0,1.0,0.0,0.0
3,1.58549233387155,0.2331292113614428,0.12046043143532804,0.0,1.0,0.0,0.0,1.0
3,1.2373157784647724,-1.5975650008395168,0.3210300432773701,0.0,1.0,0.0,0.0,1.0
3,-0.5035669985691166,0.5510556506130623,-1.7078087226632817,1.0,0.0,0.0,0.0,1.0
3,-0.1553904431623386,1.5658499304061664,0.12817464727540676,1.0,0.0,0.0,0.0,1.0
3,-0.8517435539758943,-0.11662834231647459,-1.052100376256607,1.0,0.0,0.0,1.0,0.0
3,1.58549233387155,-0.49813584535016936,0.48302857591901893,0.0,1.0,0.0,1.0,0.0
3,0.192786112244439,-0.09450672171907286,-0.650961152572524,0.0,1.0,1.0,0.0,0.0
3,1.58549233387155,-0.8591565929824115,0.18217415815595625,0.0,1.0,0.0,1.0,0.0
3,1.2373157784647724,-0.5847937208182322,0.4367432808785478,0.0,1.0,0.0,0.0,1.0
3,-0.5035669985691166,1.1307105349354636,0.9381673104836518,1.0,0.0,0.0,0.0,1.0
3,-0.1553904431623386,0.5142653740205734,1.7173031103315823,0.0,1.0,0.0,1.0,0.0
3,0.8891392230579946,1.3802395211276581,0.7144550511213748,1.0,0.0,0.0,1.0,0.0
3,1.58549233387155,-0.4238971810869292,-1.0675288079367642,0.0,1.0,1.0,0.0,0.0
3,1.2373157784647724,-0.5121816216126024,-0.0723949645666349,0.0,1.0,0.0,0.0,1.0
3,0.8891392230579946,0.5910708433113551,-0.2806787922487549,0.0,1.0,0.0,1.0,0.0
3,0.8891392230579946,0.6930023854996104,-1.052100376256607,0.0,1.0,0.0,0.0,1.0
3,0.192786112244439,1.141707433291738,1.2544501599268711,1.0,0.0,0.0,1.0,0.0
3,-0.5035669985691166,-0.28351987183734356,1.2004506490463216,1.0,0.0,0.0,1.0,0.0
3,-0.5035669985691166,1.3851606615119758,0.8841677996031019,0.0,1.0,1.0,0.0,0.0
3,-0.5035669985691166,1.5856099881685946,1.269878591607028,0.0,1.0,1.0,0.0,0.0
3,1.2373157784647724,0.8042735266651887,-1.4686680316208476,0.0,1.0,1.0,0.0,0.0
3,-0.5035669985691166,1.580537801230861,-0.41182046153008983,1.0,0.0,1.0,0.0,0.0
3,1.58549233387155,-0.6772859898778021,0.4290290650384691,0.0,1.0,0.0,0.0,1.0
3,1.2373157784647724,0.2770213331184358,0.5678849501598825,0.0,1.0,0.0,0.0,1.0
3,0.5409626676512168,0.986852534517111,0.5910275976801184,0.0,1.0,1.0,0.0,0.0
3,-0.5035669985691166,0.9858775968966406,-0.1341086912872631,1.0,0.0,1.0,0.0,0.0
3,-0.8517435539758943,1.4837945783740822,1.6093040885704832,1.0,0.0,0.0,0.0,1.0
3,0.192786112244439,0.5283300837938312,0.0741751363948569,0.0,1.0,1.0,0.0,0.0
3,0.192786112244439,1.3696840708943483,1.462733987608991,0.0,1.0,1.0,0.0,0.0
3,-0.1553904431623386,0.6867588265355439,0.3518869066376842,0.0,1.0,1.0,0.0,0.0
3,-0.5035669985691166,1.3778989995961066,-1.2063846930581776,1.0,0.0,0.0,0.0,1.0
3,-0.1553904431623386,1.5111148802508076,-0.8052454693740945,0.0,1.0,0.0,1.0,0.0
3,0.8891392230579946,1.2830363389003758,0.29788739575713435,1.0,0.0,1.0,0.0,0.0
3,-0.5035669985691166,1.3412403010048561,1.1541653540058505,1.0,0.0,0.0,1.0,0.0
3,-0.5035669985691166,1.1476011273228384,-1.2449557722585702,1.0,0.0,0.0,1.0,0.0
3,0.8891392230579946,0.28676451614619963,-1.3915258732200622,0.0,1.0,0.0,1.0,0.0
3,0.8891392230579946,1.6480062668265913,0.1358888631154851,0.0,1.0,0.0,1.0,0.0
3,0.192786112244439,0.3712507066414747,-1.0598145920966857,0.0,1.0,0.0,1.0,0.0
3,1.58549233387155,-0.42170946593679953,1.671017815291111,0.0,1.0,0.0,1.0,0.0
3,0.8891392230579946,0.20011695963554296,1.3315923183276563,0.0,1.0,1.0,0.0,0.0
3,1.2373157784647724,-1.5590411494261471,0.3441726907976055,0.0,1.0,1.0,0.0,0.0
3,0.192786112244439,1.561127608427819,1.6015898727304045,1.0,0.0,0.0,0.0,1.0
3,1.2373157784647724,0.04868147880534766,0.21303102151627035,0.0,1.0,0.0,0.0,1.0
3,-0.1553904431623386,-1.05529312398354,0.30560161159721305,1.0,0.0,1.0,0.0,0.0
3,1.2373157784647724,0.006274621866774501,1.6093040885704832,0.0,1.0,1.0,0.0,0.0
3,0.192786112244439,1.3426401192710316,-0.14953712296742017,0.0,1.0,1.0,0.0,0.0
3,-1.199920109382672,0.8085400534805678,-0.26525036056859785,1.0,0.0,1.0,0.0,0.0
3,1.2373157784647724,0.6832269729718442,-1.4532395999406904,0.0,1.0,0.0,1.0,0.0
3,-0.8517435539758943,1.3027256505490474,1.3933060450482846,1.0,0.0,0.0,1.0,0.0
3,0.5409626676512168,0.8405270758260857,0.09731778391509266,0.0,1.0,0.0,1.0,0.0
3,1.58549233387155,-0.9103972115682369,0.6141702452003537,0.0,1.0,0.0,1.0,0.0
3,1.58549233387155,-0.9710939395525929,-1.6075239167422608,0.0,1.0,1.0,0.0,0.0
3,0.192786112244439,0.024268547666988834,1.6015898727304045,0.0,1.0,0.0,0.0,1.0
3,1.2373157784647724,0.348311526238495,-1.106099887137157,0.0,1.0,0.0,0.0,1.0
3,1.58549233387155,-0.8339312683999501,-0.17267977048765573,0.0,1.0,1.0,0.0,0.0
3,1.58549233387155,0.07585574575633498,-0.8052454693740945,0.0,1.0,0.0,0.0,1.0
3,0.8891392230579946,0.15983105988242804,0.9227388788034947,0.0,1.0,1.0,0.0,0.0
3,1.2373157784647724,-1.2478117394584742,-0.09553761208687048,0.0,1.0,1.0,0.0,0.0
3,-0.8517435539758943,1.5165019328472231,1.1078800589653794,1.0,0.0,1.0,0.0,0.0
3,1.2373157784647724,-1.6150730603563126,-0.9672440020157435,0.0,1.0,0.0,1.0,0.0
3,1.58549233387155,-1.6177033745242282,0.18988837399603498,0.0,1.0,0.0,1.0,0.0
3,0.192786112244439,1.2966062884704266,1.2081648648864,1.0,0.0,0.0,0.0,1.0
3,-0.5035669985691166,1.2004439390991324,-0.010681237846006695,1.0,0.0,0.0,0.0,1.0
3,-0.5035669985691166,0.6794312990589291,-1.6306665642624962,1.0,0.0,0.0,1.0,0.0
3,-0.5035669985691166,1.630955441807319,-0.48124840409079656,1.0,0.0,0.0,1.0,0.0
3,0.192786112244439,0.14476324874896115,1.0075952530443584,0.0,1.0,0.0,0.0,1.0
3,0.5409626676512168,1.5974533506195094,0.9458815263237301,0.0,1.0,0.0,1.0,0.0
3,-0.1553904431623386,1.1314889972983668,0.8841677996031019,0.0,1.0,1.0,0.0,0.0
3,1.58549233387155,-0.34165658637852936,-1.1909562613780205,0.0,1.0,1.0,0.0,0.0
3,-0.5035669985691166,0.8397306253200567,-0.8592449802546441,1.0,0.0,0.0,1.0,0.0
3,0.192786112244439,1.2952370464608747,-1.2063846930581776,1.0,0.0,0.0,1.0,0.0
3,0.5409626676512168,1.4130697897308067,0.18988837399603498,0.0,1.0,1.0,0.0,0.0
3,-0.5035669985691166,0.5641721555186412,-0.4349631090503254,1.0,0.0,0.0,0.0,1.0
3,1.58549233387155,-0.9874041216171908,0.8455967204027095,0.0,1.0,0.0,1.0,0.0
3,0.8891392230579946,-0.018946525392428394,1.7173031103315823,0.0,1.0,1.0,0.0,0.0
3,0.8891392230579946,-0.020668922730436613,-0.4503915407304825,0.0,1.0,1.0,0.0,0.0
3,-1.199920109382672,0.7074528846745001,1.431877124248677,1.0,0.0,0.0,0.0,1.0
3,-0.1553904431623386,1.3055850130639675,0.6450271085606678,1.0,0.0,0.0,0.0,1.0
3,1.2373157784647724,-1.5404096428667322,-0.9981008653760576,0.0,1.0,1.0,0.0,0.0
3,-0.1553904431623386,-0.993898544102618,0.02017562551430741,1.0,0.0,1.0,0.0,0.0
3,0.5409626676512168,1.156600976888438,0.18988837399603498,0.0,1.0,0.0,0.0,1.0
3,0.5409626676512168,0.13354591877431835,-0.6123900733721315,0.0,1.0,0.0,1.0,0.0
3,1.58549233387155,-1.5678016465713045,1.1233084906455364,0.0,1.0,0.0,1.0,0.0
3,0.5409626676512168,0.6445370083283921,0.25160210071666317,0.0,1.0,1.0,0.0,0.0
3,1.58549233387155,1.6277337049240852,-1.4223827365803763,0.0,1.0,0.0,0.0,1.0
3,1.58549233387155,-1.49318040673049,0.5215996551194114,0.0,1.0,0.0,1.0,0.0
3,-0.5035669985691166,1.5630394094312943,1.694160462811347,1.0,0.0,1.0,0.0,0.0
3,0.192786112244439,1.1863293045871703,-0.1341086912872631,1.0,0.0,0.0,1.0,0.0
3,-0.5035669985691166,0.11027942029218456,-0.7743886060137803,1.0,0.0,1.0,0.0,0.0
3,1.2373157784647724,-1.6483398311987774,0.3827437699979983,0.0,1.0,0.0,0.0,1.0
3,1.58549233387155,1.6279025776570053,-0.296107223928912,1.0,0.0,0.0,0.0,1.0
3,-0.1553904431623386,-1.2864244678405699,-0.03382388536624227,1.0,0.0,0.0,1.0,0.0
3,-0.8517435539758943,1.2579681639822193,1.3933060450482846,1.0,0.0,1.0,0.0,0.0
3,0.5409626676512168,1.4259050936099498,0.5138854392793331,1.0,0.0,0.0,1.0,0.0
3,-0.1553904431623386,1.4257076503625588,-0.46581997241063955,1.0,0.0,1.0,0.0,0.0
3,-0.1553904431623386,1.1864324522337635,-0.7743886060137803,1.0,0.0,0.0,1.0,0.0
3,1.58549233387155,0.1607992544577072,-0.296107223928912,0.0,1.0,0.0,0.0,1.0
3,1.2373157784647724,0.5685217740285397,0.5061712234392544,0.0,1.0,0.0,1.0,0.0
3,1.58549233387155,-1.6425938877091224,0.498457007599176,0.0,1.0,0.0,0.0,1.0
3,1.58549233387155,1.3796790344091452,-0.14953712296742017,1.0,0.0,0.0,0.0,1.0
3,-0.1553904431623386,-1.48336869599069,1.3933060450482846,1.0,0.0,0.0,0.0,1.0
3,0.5409626676512168,0.5081841302190021,1.4473055559288341,0.0,1.0,0.0,0.0,1.0
3,0.8891392230579946,0.5784567283516,-0.08782339624679195,0.0,1.0,0.0,1.0,0.0
3,-0.1553904431623386,1.3328892859124861,1.3624491816879705,0.0,1.0,0.0,1.0,0.0
3,-0.5035669985691166,1.325139755158898,1.1695937856860075,1.0,0.0,0.0,1.0,0.0
3,0.8891392230579946,-0.9342082849595628,0.7607403461618459,0.0,1.0,0.0,0.0,1.0
3,0.5409626676512168,0.6560779307836858,0.051032488874621515,0.0,1.0,0.0,1.0,0.0
3,1.2373157784647724,-0.07056962625865867,-0.9518155703355865,0.0,1.0,0.0,0.0,1.0
3,1.2373157784647724,-0.46963509079273563,0.7838829936820813,0.0,1.0,0.0,0.0,1.0
3,-0.1553904431623386,1.2042316610745996,0.290173179917056,1.0,0.0,0.0,1.0,0.0
3,1.2373157784647724,-1.4262052048333733,-0.26525036056859785,0.0,1.0,0.0,1.0,0.0
3,0.8891392230579946,0.321225784847811,-0.7358175268133877,0.0,1.0,0.0,1.0,0.0
3,1.2373157784647724,-0.37627087648403296,1.5938756568903263,0.0,1.0,1.0,0.0,0.0
3,-0.5035669985691166,1.5454807195592075,-1.1986704772180992,0.0,1.0,0.0,1.0,0.0
3,0.5409626676512168,-0.40665443430505943,1.6478751677708758,0.0,1.0,0.0,1.0,0.0
3,1.2373157784647724,-0.46281310401372083,1.1233084906455364,0.0,1.0,1.0,0.0,0.0
3,0.192786112244439,1.606622608705649,0.6295986768805107,0.0,1.0,0.0,0.0,1.0
3,-0.1553904431623386,1.058711203078299,0.5987418135201966,1.0,0.0,0.0,1.0,0.0
3,0.5409626676512168,0.5442533765557633,-0.7358175268133877,0.0,1.0,0.0,0.0,1.0
3,1.58549233387155,-0.7624528681781092,1.7327315420117393,0.0,1.0,0.0,1.0,0.0
3,1.2373157784647724,-0.6438029931118602,1.223593296566557,0.0,1.0,0.0,1.0,0.0
3,1.2373157784647724,-1.692286423611112,0.6141702452003537,0.0,1.0,1.0,0.0,0.0
3,1.2373157784647724,-0.22938761793535803,1.3933060450482846,0.0,1.0,0.0,0.0,1.0
3,1.58549233387155,0.04988006567136619,-1.6769518593029675,0.0,1.0,0.0,0.0,1.0
3,0.8891392230579946,1.5072707573550623,-1.1138141029772353,1.0,0.0,1.0,0.0,0.0
3,-0.1553904431623386,1.2870546938425769,0.105031999755171,1.0,0.0,0.0,0.0,1.0
3,0.5409626676512168,-0.8256877141711269,1.6478751677708758,0.0,1.0,0.0,0.0,1.0
3,0.5409626676512168,1.3682998582552035,-0.24210771304836246,1.0,0.0,1.0,0.0,0.0
3,1.58549233387155,-0.9121243730605346,1.694160462811347,0.0,1.0,1.0,0.0,0.0
3,1.58549233387155,-0.9516419482974856,0.706740835281296,0.0,1.0,0.0,1.0,0.0
3,-0.1553904431623386,-1.4034778377642998,1.5630187935300122,1.0,0.0,0.0,0.0,1.0
3,-0.1553904431623386,0.5336009385512394,-0.9981008653760576,0.0,1.0,1.0,0.0,0.0
3,-0.1553904431623386,-1.275829286300373,-1.3529547940196696,1.0,0.0,0.0,1.0,0.0
3,-0.5035669985691166,1.162549689420954,0.11274621559524972,1.0,0.0,0.0,1.0,0.0
3,-0.8517435539758943,1.694010833830821,1.5784472252101693,1.0,0.0,0.0,0.0,1.0
3,-0.1553904431623386,1.0033580242944802,-0.14182290712734164,1.0,0.0,1.0,0.0,0.0
3,-0.8517435539758943,1.2770736113124344,1.1464511381657718,1.0,0.0,0.0,1.0,0.0
3,-0.5035669985691166,1.5668320027401712,0.06646092055477856,0.0,1.0,0.0,1.0,0.0
3,1.58549233387155,-1.2596459014500219,-0.38096359816977576,0.0,1.0,0.0,0.0,1.0
3,0.192786112244439,1.6281490875733724,-0.458105756570561,1.0,0.0,0.0,0.0,1.0
3,0.8891392230579946,0.2692374586707029,0.21303102151627035,0.0,1.0,0.0,0.0,1.0
3,-0.5035669985691166,0.8434075336534967,1.1850222173661646,0.0,1.0,0.0,0.0,1.0
3,-0.1553904431623386,1.3584450214264423,-0.5738189941717389,1.0,0.0,1.0,0.0,0.0
3,0.5409626676512168,1.0641585405801743,0.1358888631154851,0.0,1.0,0.0,1.0,0.0
3,-0.5035669985691166,0.7206159077961967,-0.9826724336959005,1.0,0.0,0.0,0.0,1.0
3,1.58549233387155,-1.136763647730745,-0.2806787922487549,0.0,1.0,0.0,1.0,0.0
3,0.5409626676512168,1.4160654812515368,-1.4918106791410828,0.0,1.0,0.0,0.0,1.0
3,-1.199920109382672,1.4271625246644564,-0.7898170376939374,1.0,0.0,1.0,0.0,0.0
3,0.192786112244439,0.29393753065956546,0.39817220167815537,0.0,1.0,1.0,0.0,0.0
3,-0.5035669985691166,-0.5219715619818132,1.030737900564594,1.0,0.0,1.0,0.0,0.0
3,0.8891392230579946,0.5759946438144262,0.7221692669614531,0.0,1.0,0.0,0.0,1.0
3,1.2373157784647724,0.8854359850249321,-1.4609538157807687,0.0,1.0,0.0,0.0,1.0
3,1.58549233387155,-1.201951413509362,0.5138854392793331,0.0,1.0,0.0,1.0,0.0
3,-0.5035669985691166,1.4968546740059852,0.20531680567619204,1.0,0.0,0.0,1.0,0.0
3,1.2373157784647724,-0.25054698439247747,1.5707330093700904,0.0,1.0,0.0,1.0,0.0
3,-0.5035669985691166,1.0081575104909881,0.02788984135438574,1.0,0.0,0.0,1.0,0.0
3,-0.5035669985691166,1.398095732098564,-0.05696653288647785,1.0,0.0,0.0,0.0,1.0
3,1.2373157784647724,-0.5405756300979835,0.08960356807501395,0.0,1.0,0.0,1.0,0.0
3,1.58549233387155,-1.1757029676762796,0.290173179917056,0.0,1.0,1.0,0.0,0.0
3,-0.1553904431623386,1.0487381380356071,-0.26525036056859785,0.0,1.0,1.0,0.0,0.0
3,-0.1553904431623386,1.1886194824529737,0.45217171255870486,1.0,0.0,0.0,0.0,1.0
3,1.58549233387155,0.1626968698454874,-0.4966768357709536,0.0,1.0,1.0,0.0,0.0
3,0.192786112244439,0.08206626920302915,0.79159720952216,0.0,1.0,1.0,0.0,0.0
3,-1.199920109382672,1.2208979351051776,-1.0289577287363718,1.0,0.0,0.0,1.0,0.0
3,-0.1553904431623386,-0.794514852735473,-0.2729645764086764,1.0,0.0,1.0,0.0,0.0
3,-0.1553904431623386,1.592344926195154,-1.2758126356188844,0.0,1.0,1.0,0.0,0.0
3,1.2373157784647724,0.8347515853325121,-1.4918106791410828,0.0,1.0,1.0,0.0,0.0
3,0.8891392230579946,0.5984407747663258,-1.3529547940196696,0.0,1.0,0.0,1.0,0.0
3,-0.1553904431623386,1.6452227555147947,1.1310227064856146,1.0,0.0,0.0,1.0,0.0
3,0.5409626676512168,0.8720963562392339,-1.2603842039387272,0.0,1.0,1.0,0.0,0.0
3,1.58549233387155,-0.16930432034395748,1.2158790807264783,0.0,1.0,1.0,0.0,0.0
3,-0.1553904431623386,1.2641495146194515,-0.12639447544718457,1.0,0.0,0.0,0.0,1.0
3,0.8891392230579946,0.5176321784813328,-0.5352479149713463,0.0,1.0,1.0,0.0,0.0
3,0.5409626676512168,1.439306672832287,0.08960356807501395,1.0,0.0,0.0,0.0,1.0
3,1.58549233387155,-1.5478532279709665,1.1310227064856146,0.0,1.0,1.0,0.0,0.0
3,-0.5035669985691166,1.3968005788497595,0.31331582743729136,0.0,1.0,0.0,0.0,1.0
3,1.2373157784647724,1.2596149155109349,0.105031999755171,1.0,0.0,1.0,0.0,0.0
3,1.2373157784647724,-0.17308892298066464,-0.2498219288884408,0.0,1.0,1.0,0.0,0.0
3,-1.199920109382672,1.0737790366742235,1.7018746786514252,1.0,0.0,0.0,1.0,0.0
3,1.58549233387155,-0.019212784202795652,0.3364584749575272,0.0,1.0,0.0,0.0,1.0
3,-0.8517435539758943,0.8058752766121644,-0.39639202984993277,1.0,0.0,1.0,0.0,0.0
3,-0.5035669985691166,1.1111356571967983,0.99988103720428,1.0,0.0,1.0,0.0,0.0
3,0.8891392230579946,0.5451804712801203,-0.3423925189693831,0.0,1.0,0.0,0.0,1.0
3,0.192786112244439,1.5052546656572796,-0.24210771304836246,0.0,1.0,0.0,0.0,1.0
3,1.2373157784647724,-0.5540867567969995,-0.7126748792931522,0.0,1.0,0.0,0.0,1.0
3,0.8891392230579946,0.25088431062054034,1.1387369223256933,0.0,1.0,0.0,0.0,1.0
3,0.8891392230579946,0.5367236820638279,-0.7435317426534662,0.0,1.0,1.0,0.0,0.0
3,0.8891392230579946,0.06447201218203583,0.6604555402408249,0.0,1.0,1.0,0.0,0.0
3,-0.5035669985691166,1.3994191876681343,0.23617366903650613,1.0,0.0,1.0,0.0,0.0
3,0.8891392230579946,-1.1974539940992408,1.370163397528049,0.0,1.0,1.0,0.0,0.0
3,0.8891392230579946,0.29055868639510385,1.370163397528049,0.0,1.0,0.0,0.0,1.0
3,0.5409626676512168,0.30992397764466423,0.16674572647579922,0.0,1.0,0.0,0.0,1.0
3,-0.1553904431623386,1.5228269325392854,-1.4223827365803763,1.0,0.0,0.0,1.0,0.0
3,1.58549233387155,-0.811892268026978,-0.1881082021678128,0.0,1.0,1.0,0.0,0.0
3,-0.8517435539758943,0.306598199017074,1.3778776133681276,1.0,0.0,0.0,0.0,1.0
3,1.58549233387155,-1.6863713260701019,-0.5969616416919744,0.0,1.0,0.0,0.0,1.0
3,0.8891392230579946,0.4269204820363142,-0.8823876277748797,0.0,1.0,0.0,0.0,1.0
3,1.2373157784647724,1.2947320790205663,1.2313075124066353,1.0,0.0,1.0,0.0,0.0
3,0.192786112244439,0.3654499569771577,-0.8206739010542515,0.0,1.0,0.0,1.0,0.0
3,0.8891392230579946,0.25706082601065816,1.3547349658478918,0.0,1.0,0.0,0.0,1.0
