dataset_id,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,best_node.mean,best_node.sd,can_cor.mean,can_cor.sd,cat_to_num,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,elite_nn.mean,elite_nn.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,lh_trace,linear_discr.mean,linear_discr.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,naive_bayes.mean,naive_bayes.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,num_to_cat,one_nn.mean,one_nn.sd,p_trace,random_node.mean,random_node.sd,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var.mean,var.sd,var_importance.mean,var_importance.sd,w_lambda,worst_node.mean,worst_node.sd
1554,0.0190489929304808,0.019113356007763743,1.9090976545696459,0.8081869679808301,0.024,0.36,0.05163977794943222,0.3349835228594599,0.10622915494171306,0.5,0.03196475463160185,0.030391381622819586,2.1625284068625716,0.06940751549638327,0.10991200384499131,87.77765546011642,810.972688980159,156683.6141885883,595909.6997153066,0.6859999999999999,0.08382521498133286,35.14445261488958,0.2,0.10844353369380767,544.5146324902931,1466.2164122555419,236.1062876292144,529.6002472549834,1420.1025206525728,41.666666666666664,227.23533333333333,778.0299819168206,4.010093493815945,0.7872799657738975,-0.4465462977974915,2.862211939291311,119,8.243697478991596,2.1861132856135255,0.008403361344537816,0.010946959432143775,9274.755555555555,11392.22056986358,0.2,0.0643831304516906,0.572966408657748,0.44000000000000006,0.06036923425424944,146.3963718,491.8119128217638,733.7353333333333,2056.4461259862387,560.4221026666667,1514.907346157794,524.9983333333333,1404.9730023965212,406.606,1072.6342979173153,0.061532567616272314,0.03871663328198921,0.44799999999999995,0.06679986693266853,118,7.866666666666666,0.236,9.833333333333334,5.936533015357048,7.866666666666666,7.1998677236526545,12,2,4,5,0.01904761904761905,4,500,0.0,8,2,30.025808421893068,2.0,0.706,0.09430447143870398,0.48270974242822867,0.374,0.009660917830792967,327.12933333333336,1116.734458956538,0.2702672071017653,115.18487730809403,391.9949775025928,1.8457606205628043,0.5279824333172101,1.0102729872914635,0.22422223605288158,0.2014048794806472,553.6369977777779,1494.2375259828693,7.282700421940929,2.534556986437634,0.09199297034258343,0.11092660670721537,0.04981699711134454,0.051654081991759034,156683.61418858828,595901.4041301762,0.06666666666666667,0.06854243555312733,0.5916487939248988,0.374,0.009660917830792967
1554,0.016804295794762017,0.016734141423213247,1.8947431398583776,0.8341841768559304,0.024,0.4,0.03265986323710904,0.3147938135072492,0.09867235466363268,0.5,0.02650308142974551,0.0251827108691848,2.091746946628609,0.0702300776222322,0.11103526313154456,279.4266280058975,2803.7606142470613,149149.79855848697,567065.054447371,0.6559999999999999,0.07042726744663605,37.95897902805752,0.2,0.13159787232322565,551.9548341391215,1491.426100580816,513.5718829253273,537.5337715681674,1446.3373714175536,41.666666666666664,216.81916666666666,736.3227659103829,3.931384627905435,0.8175425018867519,0.05426042993717569,4.079919255411544,119,8.134453781512605,1.8817786832346297,0.008403361344537816,0.010527059022179899,8585.562792762794,19117.381019896304,0.2,0.08411760508398115,0.49518669947762545,0.44799999999999995,0.05902918298980976,135.680139,482.1424361139129,732.874,2055.402537783223,567.0107279999999,1537.9087373462958,518.641,1392.8348262500474,404.806,1067.9334463934138,0.05510545858155158,0.04076013711223816,0.4,0.06733003292241384,118,7.866666666666666,0.236,8.428571428571429,8.149698302242998,7.866666666666666,7.288608202106183,12,2,4,5,0.01904761904761905,4,500,0.0,8,2,33.38394650240162,2.0,0.726,0.06669999167083072,0.4255892808143444,0.41800000000000004,0.019888578520235057,328.06800000000004,1123.952269393272,0.24099812410766455,112.54516980426061,382.4031856639624,1.8457606205628043,0.6017317237707027,1.2065513910547283,0.22406794268096783,0.20157772613340397,563.4627688888888,1528.3037142540145,7.172995780590718,2.2791493850719062,0.07392858221083369,0.07766469775483971,0.0469970703125,0.05861816328695251,149149.798558487,566961.031900408,0.06666666666666667,0.06535599158064243,0.6323556963226169,0.42000000000000004,5.851389114294502e-17
1554,0.01748755049172181,0.015162715645545376,1.90917746464174,0.814356848514831,0.024,0.37,0.023570226039551584,0.2984010305394345,0.09809661723160631,0.5,0.02569505661858491,0.018574431976394617,2.1327373617140064,0.07287587215410145,0.10963297375218377,205.81913766218148,2034.2459073989276,154431.3631576903,586976.1802193308,0.666,0.07662317607037124,36.55037951323947,0.2,0.11811858448186721,542.8782236582625,1462.3789879722906,197.34363486569234,528.2469263713612,1417.0884282048994,41.666666666666664,226.09816666666666,769.2607875958319,3.983564204826866,0.7858927927512024,-0.37512282113735673,2.9587922201295496,131,8.229007633587786,2.2345706367690665,0.007633587786259542,0.009568543098548116,13384.794050394052,25526.47661584106,0.2,0.05488756644961083,0.4411758259765033,0.394,0.04718756898449704,136.07352219999999,476.9575835966852,733.7313333333333,2056.447637900529,558.5342946666666,1510.3233662946418,518.1550000000001,1390.1011804991028,404.806,1067.9334463934138,0.05835062152888112,0.03934663740206185,0.394,0.0680196050169851,130,8.666666666666666,0.26,9.285714285714286,7.710418240961345,8.666666666666666,7.640742920747458,12,2,4,5,0.01904761904761905,4,500,0.0,8,2,31.719059619558248,2.0,0.732,0.06876691711054735,0.38504153904483907,0.394,0.009660917830792967,328.92533333333336,1123.650619021174,0.21431979053731892,114.57746779441062,389.0969862086045,1.8457606205628043,0.5644531933602769,1.0325453104119087,0.22412981013581726,0.2015129838847961,550.5469488888889,1486.6194872923402,7.264367816091954,2.5830502397580384,0.08340679541840956,0.10824947902756886,0.04749653357585878,0.044387913729084585,154431.3631576902,586923.2654624794,0.06666666666666668,0.06206236477514426,0.6625844272063238,0.394,0.009660917830792967
1554,0.0179319622550265,0.019761438193036655,1.8964356646259022,0.8176917163316085,0.024,0.402,0.04467164151400255,0.32044731888043493,0.080088284209449,0.5,0.02927362905805762,0.02360863563917267,2.124810727504953,0.06367616396031694,0.10883912527385423,37.994402975887,327.9774032845091,150697.64439133706,573253.5867337903,0.694,0.06931409989637348,37.94781791552347,0.2,0.11700427342623004,548.8931194537605,1481.3476075674027,182.1168394608401,534.3642644908642,1436.0772116894132,41.666666666666664,221.72483333333332,756.8828677687487,3.9652534301050797,0.799450302447825,-0.2389378976521298,3.2573858386918166,134,8.097014925373134,1.7509155627974282,0.007462686567164181,0.011372474827649982,7519.909956709957,8780.727554451638,0.2,0.042016979881370896,0.4948017498670637,0.41000000000000003,0.04136557881996952,139.0466294,490.78851522615804,733.4053333333334,2056.203497867114,564.1615573333333,1528.364290268,521.7746666666667,1401.7518614735363,406.606,1072.6342979173153,0.055992962025775604,0.034802427186855577,0.386,0.06467010300148147,133,8.866666666666667,0.266,11.083333333333334,8.969223472350864,8.866666666666667,8.951190397025945,12,2,4,5,0.009523809523809525,4,500,0.0,8,2,32.86917919707309,2.0,0.738,0.056134758493389045,0.42998833651347707,0.38,0.0,326.7993333333334,1117.1456153612887,0.22493424982742072,112.90262410096652,384.4531949904206,1.8457606205628043,0.5766208860705834,1.0816540056171888,0.2240923308474713,0.20155264373417864,559.4780177777778,1514.905976990331,7.131086142322097,2.181959512021356,0.0970532326003776,0.0857816823793076,0.04564336520522388,0.04778823645622474,150697.64439133706,573252.1738981063,0.06666666666666668,0.06911995852630326,0.6308883909944486,0.38,0.0
1554,0.015783813592214025,0.01599070001551463,1.9061644009221475,0.8095400452214826,0.024,0.35,0.0380058475033046,0.30265075815401055,0.11065614430090247,0.5,0.028591675615070044,0.019987417243483664,2.1219335035353306,0.06219984704812352,0.10778388170342681,303.68149552395846,3046.423041494019,148304.0411089946,564018.2391408805,0.6839999999999999,0.06719788356455549,37.8348609224422,0.2,0.1177709641634983,549.3654319345236,1482.5737555782855,101.26800674477524,535.0339889409425,1437.9401588945186,41.666666666666664,211.17633333333333,714.8969598960614,3.9720138208424998,0.7941451668257299,-0.3708187800470512,2.93375713481154,130,8.061538461538461,1.7903871053158686,0.007692307692307693,0.008977012981784875,7898.935109335109,12222.67409106772,0.2,0.07337993857053428,0.47275204096090623,0.422,0.05028805910838963,141.5843464,483.4700853861658,732.8646666666666,2055.406062974511,564.4110880000001,1528.8356400599068,522.1636666666667,1399.1326647305295,404.806,1067.9334463934138,0.056084083614978485,0.02845111209470478,0.374,0.07545418035691154,129,8.6,0.258,9.923076923076923,8.87375849026723,9.214285714285714,8.754590632511444,12,2,4,5,0.009523809523809525,4,500,0.0,8,2,32.98761784195516,2.0,0.724,0.062396581102920456,0.403124272459416,0.384,0.02633122354417533,328.0586666666667,1123.9551269249819,0.26028901334842564,112.15594399801415,381.33939514217815,1.8457606205628043,0.5407125921800089,1.0408548550414736,0.22411458380458013,0.20152425380109018,559.9719133333332,1516.0196018941554,7.096525096525096,2.212181630916904,0.08066016880961367,0.07761264508881463,0.046178260216346155,0.049472164262790864,148304.0411089946,563894.7651467759,0.06666666666666667,0.06914263205291765,0.6468505442821143,0.39,0.019436506316151004
1554,0.018764810401050068,0.01806680148127359,1.9030456339829314,0.8101571918666091,0.024,0.378,0.033266599866332396,0.3034971694166244,0.10232906965004807,0.5,0.029191518772463818,0.022633861366305373,2.159255828180825,0.06965140490958185,0.10941903906330024,201.06895462201345,1969.0654897473196,147863.19242287427,562138.7056963193,0.7,0.061824123303304696,37.3096100593725,0.2,0.10777754868245984,549.3614429680999,1481.7353189674207,428.6686084320209,535.249184537534,1437.8653739526335,41.666666666666664,216.30249999999998,736.4330371865602,4.004427476755046,0.7933653581477705,-0.4050245626405918,2.8621814035828907,127,8.188976377952756,1.9709488628760745,0.007874015748031498,0.009301810820449563,8734.32904872905,12366.886188021086,0.2,0.05443901107856254,0.4613001335471002,0.38999999999999996,0.0725718035235908,144.1818616,484.3380421951077,733.274,2055.7422956294886,564.286812,1527.5317121860191,525.5973333333334,1406.4314075980014,406.606,1072.6342979173153,0.0578739854087111,0.0346334692993638,0.362,0.05533734925185901,126,8.4,0.252,9.692307692307692,7.652718638765087,8.4,7.623272638065998,12,2,4,5,0.009523809523809525,4,500,0.0,8,2,31.88257445108468,2.0,0.7000000000000001,0.059628479399994404,0.3998558428619461,0.37,0.02160246899469287,326.668,1116.6327030803689,0.2225285829533775,112.06190100204591,380.74924645833204,1.8457606205628043,0.5397279527655322,1.0274779475873497,0.2240644184504099,0.20158603298472946,558.8908711111111,1511.2393107860275,7.225296442687747,2.3571556901247095,0.08665950159137323,0.09053914878358954,0.04711529589074803,0.05061217852531479,147863.1924228742,562086.927099302,0.06666666666666667,0.06497573367444226,0.6512486406616543,0.358,0.03705851229249945
1554,0.017582516228972767,0.015918860502448992,1.9140189580231681,0.8116976995057276,0.024,0.458,0.05452828012447608,0.3009175569423933,0.11375746371228997,0.5,0.023647650907898044,0.018727068504766235,2.045971831731389,0.07672970049934102,0.10924837943977163,14.027509776528282,57.46599279492032,164854.9066130314,627514.9925408692,0.6940000000000001,0.06113736809658866,40.47294668070434,0.2,0.14453373308677805,543.8014395814747,1465.3620795015263,439.89476078995625,528.2105851168749,1417.031108473293,41.666666666666664,240.65316666666664,827.8974396230161,3.909439199135958,0.793124970122682,-0.5289528829542308,2.4916832407653566,129,7.930232558139535,1.6258942083494194,0.007751937984496124,0.011238904950933791,6077.259451659452,6093.708211337925,0.2,0.05964460174161658,0.46684449850464116,0.4640000000000001,0.07820201759261429,136.317657,490.51336495904746,733.8686666666666,2056.9063830209634,560.4672706666666,1516.620657351793,516.637,1387.6211535854654,406.606,1072.6342979173153,0.05055159061859993,0.03463955603724454,0.42000000000000004,0.06253887679764573,128,8.533333333333333,0.256,11.636363636363637,9.244162777371754,8.533333333333333,8.659154253213902,12,2,4,5,0.009523809523809525,4,500,0.0,8,2,36.86268512229415,2.0,0.732,0.05266244708835066,0.401027785955473,0.442,0.006324555320336764,327.2626666666667,1117.246652058192,0.23892039880113838,117.85267239729684,402.1802024437464,1.8457606205628043,0.5154268344530782,0.9660200765999267,0.22417466593671484,0.20145695542847336,553.6368644444444,1496.5649274619864,6.964980544747082,2.0829336516740673,0.10905303540689316,0.084400616669894,0.047503330910852716,0.047471471245412754,164854.9066130313,627514.9510957162,0.06666666666666664,0.07588643500802648,0.6492369746182133,0.442,0.006324555320336764
1554,0.01702997092520219,0.01607600911303585,1.9086721292356883,0.8194437152196157,0.024,0.33999999999999997,0.03126943839882285,0.29858535461957436,0.08682487780855802,0.5,0.027760852556734772,0.013433188611825065,2.194914999069082,0.06665590410721531,0.10792762646726764,257.62672587064026,2562.4938279908224,157677.3700233865,599991.0488437733,0.698,0.06629898608240971,36.87177987523033,0.2,0.09784681905918045,553.5032701280322,1495.8085459307842,75.87283957286466,538.1722306409366,1447.8466628777744,41.666666666666664,224.13566666666668,764.0373967961876,4.044058811350818,0.7931285746181713,-0.32657993584076667,2.9760330255724585,115,8.4,2.342588162320815,0.008695652173913045,0.01074437748765623,10986.775269175268,15369.682716766292,0.2,0.05929644216080807,0.4305383262953708,0.392,0.045411696975803724,157.50796459999995,547.201392933674,733.872,2056.9051232310853,569.445112,1545.1609499190765,532.7143333333332,1433.0162565557641,404.806,1067.9334463934138,0.05952831695395259,0.03395994243610496,0.376,0.06850790708621403,114,7.6,0.228,8.76923076923077,5.509897853769556,7.6,6.684737413370422,12,2,4,5,0.009523809523809525,4,500,0.0,8,2,31.063263786075435,2.0,0.762,0.06762642481555069,0.379228534192601,0.364,0.008432740427115688,329.06600000000003,1124.160611985672,0.19001588925812882,115.42802331134266,393.2743609625784,1.8457606205628043,0.5498745862303112,1.060055109395187,0.22412591974436083,0.20151041341390397,567.0891422222223,1539.1034936314095,7.441048034934497,2.6659435547580914,0.085642760072891,0.09655840887838446,0.04973250679347826,0.05700836963904638,157677.37002338667,599908.9143811278,0.06666666666666665,0.06599830649522297,0.6678846780529267,0.364,0.008432740427115688
1554,0.01714006030426694,0.01789964366701747,1.9142919996071672,0.8144984011483783,0.024,0.368,0.010327955589886454,0.3059797640683672,0.12568213551265595,0.5,0.029735196149458683,0.024115481564292572,2.179885427371871,0.07239627232129656,0.11090143614453815,162.90169960380953,1608.40801184709,150561.2653079829,572651.5082123162,0.7040000000000001,0.04501851470969103,38.54772247231123,0.2,0.10295630140987,549.0891564424797,1481.1840087628548,135.02184497844243,534.5626393682192,1435.9995268881064,41.666666666666664,216.14350000000002,734.7684669468772,4.037627122899785,0.8007064737365595,-0.404858048072658,3.0165022182987733,129,8.209302325581396,1.9351777155335566,0.007751937984496124,0.011079281768062586,10146.678565878565,21720.00069319773,0.2,0.05573853647208543,0.4979700041814716,0.45599999999999996,0.04695151163109069,144.2945392,491.4113087667287,733.874,2056.904367395681,564.3714306666667,1528.1237312999092,525.6556666666667,1409.928263133152,404.806,1067.9334463934138,0.05655030407925343,0.03839898176012588,0.44400000000000006,0.04599516882842758,128,8.533333333333333,0.256,9.142857142857142,8.681165668424798,8.533333333333333,8.06107637855841,12,2,4,5,0.01904761904761905,4,500,0.0,8,2,32.8511353877841,2.0,0.712,0.04131182235954577,0.42188246163839943,0.356,0.04195235392680606,329.06800000000004,1124.1599979616528,0.26038717314676635,112.92798595525159,384.25512631965734,1.8457606205628043,0.513664062779469,1.038813645249809,0.22400877637837924,0.20164790795364104,559.91324,1514.8576038257659,7.245136186770428,2.3281198995191303,0.08778025496725715,0.0846622986122631,0.04580097050629845,0.05277566128048319,150561.26530798295,572617.6007829689,0.06666666666666667,0.06536161431881213,0.6329008369110382,0.364,0.01837873166945363
1554,0.01894704050436232,0.01578833685358944,1.902749280211446,0.8188263452211086,0.024,0.41600000000000004,0.055617742972304554,0.29739005744481106,0.10759052715236629,0.5,0.023331253756564755,0.0160434250914388,2.0887574332685466,0.079449800595443,0.11061783291286686,84.79426374909056,803.7655666007066,153793.91648643184,584935.5167787236,0.7020000000000001,0.05846176338238335,38.582251784433794,0.2,0.13553597308463905,541.603616860012,1458.1210851648,166.92822334174178,527.0241942419577,1413.0654380605074,41.666666666666664,221.22383333333335,753.7649016489933,3.937368934147184,0.7941331815915061,-0.12657719293975972,3.695812561950532,124,8.25,2.050679046766102,0.008064516129032258,0.011063557650866501,9126.04044844045,12486.119309655083,0.2,0.06178703648186438,0.4509137118593177,0.45200000000000007,0.07254117604658902,139.8269712,483.4583391088236,733.672,2056.214747602983,557.2207693333332,1505.9133381467361,519.0369999999999,1391.1439809415845,406.606,1072.6342979173153,0.05413777933280883,0.03408873825213838,0.42400000000000004,0.05481281277625192,123,8.2,0.246,9.461538461538462,7.078316473750244,8.2,6.9405639951972615,12,2,4,5,0.009523809523809525,4,500,0.0,8,2,34.146422769105584,2.0,0.756,0.04880801391392835,0.38849054966688423,0.43200000000000005,0.010327955589886454,327.06600000000003,1116.477339721424,0.23931338769254631,114.11117368158384,388.3654710920451,1.8457606205628043,0.6115879150320873,1.1245316389428082,0.2241413647373067,0.20149629080233022,549.3596711111111,1482.3322858426448,7.287449392712551,2.4216092656406443,0.08714161795040383,0.08869329848101555,0.04748338268649194,0.052989854277330696,153793.91648643164,584927.2199540652,0.06666666666666667,0.056038485333513646,0.6584879108662929,0.43,0.01414213562373095
1554,0.01849627386990253,0.016305400987255657,1.9053178207926884,0.8131002059705672,0.024,0.376,0.05316640543300502,0.3157186105540942,0.09697861531715307,0.5,0.03104884772648035,0.02103926148890258,2.191248843211237,0.07102991875641701,0.11026628008273372,219.7146011082811,2163.169532022232,145787.22503465324,554003.6142548273,0.656,0.08044321668799123,34.777994105020895,0.2,0.09857991681879225,548.1735217135417,1479.4097473311867,150.79383855964093,534.1246776301509,1435.649575232485,41.666666666666664,210.35150000000002,712.3318262829027,4.0335599006870355,0.7914007195222975,-0.3630271818127392,2.9874101620429356,123,7.772357723577236,1.7216700247909376,0.00813008130081301,0.010372535733094372,6092.735353535353,8337.24022627829,0.2,0.04286642707793192,0.497302324231592,0.404,0.03502380143083653,133.3781554,475.6424335942022,733.6740000000001,2056.2139917222344,562.9429613333335,1524.8199948192366,517.5406666666667,1389.8676310994856,406.606,1072.6342979173153,0.0630067633168897,0.03899850033689835,0.396,0.06380525927469545,122,8.133333333333333,0.244,10.166666666666666,8.451286436054716,8.714285714285714,7.394681783641448,12,2,4,5,0.009523809523809525,4,500,0.0,8,2,29.23989363189437,2.0,0.6759999999999999,0.08315981935740094,0.4269275196873284,0.358,0.006324555320336747,327.06800000000004,1116.4767253104742,0.24825695962329447,111.40567630471222,378.024942943692,1.8457606205628043,0.5710153112173507,1.0212291474385302,0.22419135658284384,0.20144191617960702,557.5090488888889,1509.1417698369146,6.808163265306122,2.1577003482660255,0.10487183843495569,0.11027224803688078,0.051106770833333336,0.04206898325778288,145787.22503465306,553940.2128616706,0.06666666666666668,0.07133598525242783,0.6313109450538638,0.35,0.019436506316150997
1554,0.016990831710644128,0.016912083364292035,1.9072504033642168,0.8234984316285461,0.024,0.33399999999999996,0.04005551702879947,0.30785515486164766,0.11223119957876589,0.5,0.03128596339773727,0.02313726805508626,2.1528634008912144,0.062482171487436775,0.11290880979623891,53.33053343567902,504.9232094948969,148527.64895485213,564894.335082558,0.6900000000000001,0.07673909622147561,32.58142228576021,0.2,0.1098453458276681,544.7946569446285,1467.9384955312257,433.18414334985647,530.6407827202291,1424.0720278413692,41.666666666666664,210.36833333333334,711.7896563126153,3.9940373947601913,0.7928851573990126,-0.1848729527486549,3.581435714599121,123,8.170731707317072,2.1105019101329736,0.00813008130081301,0.011675222011153768,10529.364857364859,21491.674880828792,0.2,0.05851399744860676,0.4880555034048055,0.43000000000000005,0.0627162924074226,141.1118912,477.8043684408961,733.874,2056.904367395681,559.8604186666668,1514.060329535443,521.0,1395.0462808963928,404.806,1067.9334463934138,0.06607640949523952,0.04552114769250959,0.36,0.061824123303304696,122,8.133333333333333,0.244,8.714285714285714,7.226325499157938,8.133333333333333,6.0929311110342885,12,2,4,5,0.01904761904761905,4,500,0.0,8,2,27.864316598522574,2.0,0.722,0.06828046735503662,0.41688671197622257,0.37,0.010540925533894607,329.06800000000004,1124.1599979616528,0.25091558329336927,112.15871228492578,381.65252363912595,1.8457606205628043,0.5686199810076434,1.1242679747130113,0.22414325807910992,0.20149202949601372,553.38474,1494.4459774126394,7.208163265306123,2.473120807929173,0.08648685035981676,0.09208857833054857,0.048702084921239834,0.050372614061278805,148527.64895485208,564890.944657046,0.06666666666666667,0.06319896983543205,0.6374777287548826,0.368,0.01398411797560202
1554,0.019806597694901326,0.017312861364339974,1.9026175522739084,0.8242874125980804,0.024,0.394,0.009660917830792967,0.27385950632514655,0.12550732971524411,0.5,0.02832660636696709,0.02554556601430501,2.1320408550594623,0.07674677882837544,0.11298917805039496,87.57081392143904,821.5354793332123,148750.11088820247,565660.5055042402,0.664,0.06915361322607967,39.03032331955689,0.2,0.1186676029925607,546.4892988268281,1474.6592922772727,74.37148586286486,532.2936201257703,1430.4485080398101,41.666666666666664,215.1935,729.559528941583,3.9800331653746093,0.8064301334164131,-0.054447734617328776,3.874315400258942,122,8.073770491803279,2.0212426943678223,0.008196721311475412,0.009106930740291577,9494.257742257741,20139.16260094172,0.2,0.04938482075866252,0.39959977526187535,0.398,0.05116422361159972,131.7705228,474.65513681355566,733.874,2056.904367395681,561.5230106666664,1520.8917990742998,516.5506666666666,1387.668051323446,404.806,1067.9334463934138,0.054625241958760874,0.03151550766891733,0.344,0.06850790708621401,121,8.066666666666666,0.242,8.642857142857142,7.642061168369362,8.066666666666666,8.932018382255624,12,2,4,5,0.009523809523809525,4,500,0.0,8,2,33.830372993318406,2.0,0.6779999999999999,0.07146094504459527,0.3472523862553649,0.394,0.009660917830792967,329.06800000000004,1124.1599979616528,0.20043411468860678,112.28427644357868,381.92513124546963,1.8457606205628043,0.6164277269682454,1.1554744310884892,0.22411169306969214,0.20152975872295123,555.2207999999999,1502.8395587889038,7.111111111111111,2.3983465378678037,0.07880946699590406,0.0901035429106246,0.049271380315061473,0.04993570761840975,148750.11088820256,565651.5403202443,0.06666666666666664,0.09277163189140392,0.6893341775896009,0.394,0.009660917830792967
1554,0.017250930347942586,0.016206697173758115,1.9127946923456298,0.8152284964876388,0.024,0.43,0.03915780041490244,0.2663199606172802,0.1316774139725594,0.5,0.028368220485852635,0.023917592819632873,2.1441491158396335,0.07429921596750612,0.11157801565998286,51.52913307547668,448.7783512174656,158272.03857638894,602974.4659861487,0.6799999999999999,0.042163702135578386,33.57779951543102,0.2,0.11593963946813014,547.4080218637579,1476.255434468403,153.74302641548329,532.1816358885363,1428.8947695476909,41.666666666666664,224.14566666666667,767.2392222759672,3.993087654810642,0.7845568596547416,-0.46469411067547195,2.723196957660017,125,8.16,2.1190381262839897,0.008000000000000002,0.010239077579421855,10747.94663114663,21211.846590343557,0.2,0.061967733539318684,0.3894400654372174,0.426,0.05660781257427676,151.64774100000002,515.0565784642151,733.7406666666667,2056.4441102803316,563.4518386666665,1525.69454428748,523.6943333333332,1402.8157454955508,404.806,1067.9334463934138,0.06385615337462087,0.04824854030740353,0.376,0.04880801391392833,124,8.266666666666667,0.248,8.857142857142858,7.399138649008596,8.857142857142858,9.379660013988886,12,2,4,5,0.009523809523809525,4,500,0.0,8,2,28.954743454776512,2.0,0.732,0.060516297162187815,0.3357221097442611,0.392,0.010327955589886454,328.9346666666667,1123.6477530020998,0.22445214515096004,115.20540406968829,394.1533695097933,1.8457606205628043,0.5448206513802367,0.9950276003908446,0.22409047745377175,0.20155292409236114,559.2701977777779,1513.312182604134,7.196787148594377,2.4816726845784,0.07875335553201818,0.09093819977021031,0.0484794921875,0.048530487828388605,158272.0385763889,602971.9517059608,0.06666666666666667,0.08672427034608668,0.6969832861316523,0.392,0.010327955589886454
1554,0.01593489719315116,0.01557264070102976,1.9062028308605028,0.8278015617211639,0.024,0.38,0.03126943839882287,0.2900297816720855,0.12375777980824533,0.5,0.028509027311972173,0.013924940277211677,2.1418697900015644,0.07061229345042734,0.10822081005394298,28.187940729455068,200.92502529637335,150579.54979485337,572676.621248889,0.65,0.054365021434333624,36.4089343746926,0.2,0.11610340218959996,547.2958737937134,1476.954477267653,116.87208413636633,532.7489755533661,1431.6404833344252,41.666666666666664,223.12216666666666,760.9332966277959,3.989244483571392,0.8036767835891063,-0.07178290650310529,3.7961173028441966,132,8.621212121212121,2.253175208355225,0.007575757575757576,0.009835378741777917,19548.95873015873,51855.855444224406,0.2,0.04532810697470178,0.4447103902469207,0.42400000000000004,0.03977715704047013,134.12686839999998,478.50236509119867,733.7406666666667,2056.4441102803316,562.5911866666667,1524.0216115109092,518.1903333333333,1391.6115552743497,404.806,1067.9334463934138,0.05882813729067423,0.02993123872805937,0.40199999999999997,0.07146094504459528,131,8.733333333333333,0.262,8.733333333333333,7.896352382738561,8.733333333333333,7.025124977705447,12,2,4,5,0.009523809523809525,4,500,0.0,8,2,31.40290987698305,2.0,0.6839999999999999,0.0651835016617617,0.3824170612162288,0.388,0.010327955589886454,328.9346666666667,1123.6477530020998,0.2285520438284741,112.93494397838981,384.278426158483,1.8457606205628043,0.588887853579647,1.1628520182400197,0.22401420184915377,0.2016418254549427,557.6203333333332,1509.9414943093157,7.657794676806084,2.5941813347135416,0.07400395806050196,0.0772494043238504,0.04072801994554924,0.05616112409923346,150579.54979485332,572676.0871652694,0.06666666666666665,0.05429865473666865,0.6624984778589847,0.394,0.016465452046971286
